"matchScore","AB_Similarity","C_Similarity","ImageID"
"0.804926415635426","0.04063504632599191","0.8445893433029779","598"
"0.8083065517412292","0.033107231413015525","0.8506852384499735","599"
"0.8215857989982127","0.0008622814571604464","0.8755181313404586","600"
"0.8205189837839021","0.006578427427374941","0.8724881179656466","601"
"0.8177651379686915","0.014105624469593273","0.8670600476769695","602"
"0.7855536640847778","0.012963266654970414","0.8331011539166979","603"
"0.8033848455661269","0.03857781288004632","0.8436272573935233","604"
"0.8087217122442921","0.034525151732320715","0.8506582777633079","605"
"0.7944202214308174","-0.012003589133350966","0.8508201481435316","606"
"0.7962657451631014","0.0086982237913357","0.8459324346914487","607"
"0.7883026854831477","0.03896980023056346","0.8274200004248211","608"
"0.7936536373759787","0.03852843687020455","0.8332702200921158","609"
"0.7893458598303189","0.042695170868848484","0.827298427220854","610"
"0.7862866011055155","0.03159892004086097","0.8277116031838565","611"
"0.7920759886071095","0.0436328301754795","0.8298982331660385","612"
"0.7773365279918389","0.04427513891936838","0.8139734013451527","613"
"0.7859899315572513","0.057693312551832424","0.8187546752997105","614"
"0.801191792153867","0.06738570568888277","0.8317502742795105","615"
"0.7965540675281467","0.05196718552235525","0.8319120589336165","616"
"0.7919371313800837","0.07408093331541576","0.8196678803488108","617"
"0.798296607472759","0.06773986588094594","0.8285467577752136","618"
"0.7670026460708511","0.05395039636001557","0.7997537843364071","619"
"0.749821906864449","0.024957524323016483","0.7910397175640472","620"
"0.7447774013859182","0.03010375606796332","0.7839582360872654","621"
"0.7546403428991942","0.037081575003032975","0.7921614730495616","622"
"0.7664475559811342","0.03976499168287641","0.803859300052434","623"
"0.7844963171673616","0.055153623219556414","0.8180034660564358","624"
"0.7739289598381065","0.060861903974499344","0.8048485581374896","625"
"0.7867693760455956","0.053284914781558966","0.8210453167797398","626"
"0.7814400787747687","0.04187015477401476","0.8191441189143541","627"
"0.7813321115081872","0.04259333238573529","0.8187895596789585","628"
"0.7808050769520439","0.04876626619908404","0.8161836911002587","629"
"0.7768798434323717","0.06032067987784364","0.8081733921295081","630"
"0.7862668001420255","0.06318879713844364","0.8172300857210254","631"
"0.7445900852532902","0.05226350310371129","0.776420763772176","632"
"0.760296592559009","0.08654805758301874","0.7818110679869853","633"
"0.7732773484675984","0.04850039182243637","0.8082472344802942","634"
"0.765193069979628","0.07550337671614511","0.7906879161130279","635"
"0.7814515939641449","0.07931209905217323","0.8067581794575752","636"
"0.7771985433402278","0.07739102841687481","0.8028605900192137","637"
"0.777856230088753","0.07181376591500663","0.8054084871749652","638"
"0.8006203641573542","0.06759586311093817","0.831071546909127","639"
"0.7790571166243444","0.06442617452423288","0.8091348877947546","640"
"0.7696263049492473","0.05597383611659255","0.8018805579281807","641"
"0.7895545005738936","0.04231155539623214","0.8276478637157163","642"
"0.7865020413673661","0.05332953587056443","0.8207455649446812","643"
"0.7913405642470667","0.07208509367747247","0.8196928306880834","644"
"0.7797843306026464","0.06227553668364746","0.8106222364562392","645"
"0.7747927824452213","0.06156662330189875","0.805536031216149","646"
"0.7813185896620802","0.06529505938954613","0.811257884391896","647"
"0.7763669566989848","0.05399481050419454","0.8097213551305209","648"
"0.7841694078554929","0.03592990081511377","0.824020567457949","649"
"0.7741704247411331","0.06297814213111509","0.8044052042148941","650"
"0.8049481897705967","0.03112752463980584","0.8477607962900537","651"
"0.7940426852769064","0.0384933091380194","0.8336965739184111","652"
"0.8009930853553444","0.043140969081551135","0.839566655396189","653"
"0.8184020929240267","0.039126942652078694","0.8594536847401756","654"
"0.8252664376040388","0.017942777543388612","0.8737857678459068","655"
"0.8396605919961421","0.017113817070293438","0.8894043125507689","656"
"0.8569772606481556","0.010290381424803338","0.9101231938707365","657"
"0.868688680122696","0.008348059844482768","0.9232506345431334","658"
"0.8790407594719712","0.004350114023186924","0.9356097121028111","659"
"0.8801381371999301","-0.018181193435692113","0.9442403379548232","660"
"0.8810897926985759","-0.024059897765893352","0.9472014201584696","661"
"0.8716491362370776","-0.040233188637384586","0.9424932477552642","662"
"0.8489085812013573","-0.055090653785170515","0.9231717818271611","663"
"0.8404812346368411","-0.052907367087535385","0.9134653447027259","664"
"0.8354398766271554","-0.05793466060525165","0.9097559950003502","665"
"0.8404812346368411","-0.052907367087535385","0.9134653447027259","666"
"0.8354398766271554","-0.05793466060525165","0.9097559950003502","667"
"0.8404812346368411","-0.052907367087535385","0.9134653447027259","668"
"0.8354398766271554","-0.05793466060525165","0.9097559950003502","669"
"0.8404812346368411","-0.052907367087535385","0.9134653447027259","670"
"0.838935595909651","-0.038079783958471655","0.9069078233793091","671"
"0.8447464716904327","-0.03439249432470433","0.9118811904236063","672"
"0.838935595909651","-0.038079783958471655","0.9069078233793091","673"
"0.8447464716904327","-0.03439249432470433","0.9118811904236063","674"
"0.838935595909651","-0.038079783958471655","0.9069078233793091","675"
"0.8447464716904327","-0.03439249432470433","0.9118811904236063","676"
"0.838935595909651","-0.038079783958471655","0.9069078233793091","677"
"0.8447464716904327","-0.03439249432470433","0.9118811904236063","678"
"0.8391743478732171","-0.026050993707151495","0.9031792171107489","679"
"0.8445115723452339","-0.031535658566748","0.9106848006665407","680"
"0.8447302416375587","-0.030776712032216446","0.9106665890133273","681"
"0.8437181654681243","-0.03162976740380893","0.9098701978445795","682"
"0.8371806912954827","-0.035373237864307926","0.9041408862297008","683"
"0.8433067973966615","-0.030050036049060973","0.9089085838044364","684"
"0.8389137568646755","-0.031115988471811427","0.9045786095714616","685"
"0.8508676995591554","-0.024521433373089763","0.91513774731125","686"
"0.8430122707851687","-0.02430921308059339","0.9066936523605736","687"
"0.8571595211539678","-0.0076602992951345684","0.9162615211544908","688"
"0.8465173937467247","-0.018352934194428152","0.9084577718657001","689"
"0.8519404183191364","-0.0154203964411247","0.9132676150011335","690"
"0.8465173937467247","-0.018352934194428152","0.9084577718657001","691"
"0.8519404183191364","-0.0154203964411247","0.9132676150011335","692"
"0.8465173937467247","-0.018352934194428152","0.9084577718657001","693"
"0.8519404183191364","-0.0154203964411247","0.9132676150011335","694"
"0.8519404183191364","-0.0154203964411247","0.9132676150011335","695"
"0.8766895860825307","-0.00994291628006791","0.937836255890036","696"
"0.8747422528422176","-0.009887480955919273","0.9357420584126929","697"
"0.8728761676681033","-0.009528630500718584","0.9336340003417608","698"
"0.8671219507336291","-0.001774620328954034","0.924932454119473","699"
"0.8585886587221953","0.004612702870084531","0.9137209902527752","700"
"0.8527336150334994","0.008044736858905376","0.9063431068733829","701"
"0.8376555721688568","0.0056543902644804606","0.8910615574413971","702"
"0.8435690905630288","0.01043536610483418","0.8957821865128591","703"
"0.8321173094573938","0.005480704994287434","0.8852153280242777","704"
